Sat Feb  7 17:39:51 2026    profile_sleep.prof

         470768 function calls (446134 primitive calls) in 1.073 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:216(ResponseError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:111(InvalidHeader)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/threading.py:1437(_MainThread)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/importlib/resources/_adapters.py:141(__init__)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:27(InvalidJSONError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/idna/core.py:26(InvalidCodepoint)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/bs4/element.py:232(AttributeDict)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/urllib/parse.py:342(DefragResultBytes)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/zipfile/__init__.py:39(BadZipFile)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/inspect.py:1176(EndOfBlock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/http/cookiejar.py:1244(Absent)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/http/client.py:1550(BadStatusLine)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/importlib/abc.py:186(FileLoader)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/typing_extensions.py:2098(_EllipsisDummy)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/http/client.py:1557(LineTooLong)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/shutil.py:77(ExecError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:22(HTTPWarning)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/bs4/filter.py:340(StringMatchRule)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:67(SSLError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/shutil.py:80(ReadError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/ast.py:671(Suite)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/urllib/parse.py:355(ParseResultBytes)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:45(NoBoundaryInMultipartDefect)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/urllib/parse.py:350(SplitResultBytes)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/bs4/element.py:1740(TemplateString)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/importlib/resources/abc.py:58(TraversalError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/bs4/element.py:1749(RubyTextString)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/shutil.py:83(RegistryError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/encodings/idna.py:303(StreamReader)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:123(ContentDecodingError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/threading.py:831(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/http/client.py:1502(HTTPException)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/bs4/element.py:1730(Script)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:59(ConnectionError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:63(ProxyError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:54(FirstHeaderLineIsContinuationDefect)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:184(FullPoolError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:16(HeaderParseError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:99(MissingSchema)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:119(ChunkedEncodingError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:48(StartBoundaryNotFoundDefect)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:87(ReadTimeout)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:51(CloseBoundaryNotFoundDefect)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/http/client.py:1518(UnknownTransferEncoding)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/encodings/idna.py:300(StreamWriter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/ast.py:680(Param)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:150(RequestsDependencyWarning)
        1    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/importlib/resources/readers.py:28(files)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/tokenize.py:165(StopTokenizing)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:54(SSLError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:227(InsecureRequestWarning)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:60(MissingHeaderBodySeparatorDefect)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/idna/core.py:32(InvalidCodepointContext)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:91(URLRequired)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:235(SystemTimeWarning)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/http/client.py:1507(NotConnected)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:95(TooManyRedirects)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:74(InvalidBase64PaddingDefect)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:254(BodyNotHttplibCompatible)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/http/client.py:1521(UnimplementedFileMode)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:115(InvalidProxyURL)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/inspect.py:3058(parameters)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/inspect.py:2652(_empty)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:77(InvalidBase64CharactersDefect)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:188(ClosedPoolError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:24(MultipartConversionError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/ast.py:674(AugLoad)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:120(TimeoutStateError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:231(NotOpenSSLWarning)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:71(UndecodableBytesDefect)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/bs4/element.py:1758(RubyParenthesisString)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/http/client.py:1541(CannotSendRequest)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/contextlib.py:446(__exit__)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:103(InvalidSchema)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:65(MultipartInvariantViolationDefect)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:32(HeaderWriteError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/http/client.py:1538(ImproperConnectionState)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:107(InvalidURL)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:299(InvalidHeader)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/http/client.py:1510(InvalidURL)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:223(SecurityWarning)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:334(UnrewindableBodyError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:28(CharsetError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:250(ResponseNotChunked)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:142(RequestsWarning)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:239(InsecurePlatformWarning)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:138(ConnectTimeoutError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:243(DependencyWarning)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:80(InvalidBase64LengthDefect)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:111(NonASCIILocalPartDefect)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:69(DecodeError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:127(StreamConsumedError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:68(InvalidMultipartContentTransferEncodingDefect)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:320(ProxySchemeUnsupported)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:108(ObsoleteHeaderDefect)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:146(FileModeWarning)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:135(UnrewindableBodyError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/urllib/__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:116(InvalidDateDefect)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:124(TimeoutError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:73(ProtocolError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:192(LocationValueError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/ast.py:677(AugStore)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:180(EmptyPoolError)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/requests/exceptions.py:131(RetryError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/email/errors.py:94(HeaderMissingRequiredValue)
        1    0.000    0.000    0.000    0.000 /mnt/d/School21/Projects/Data Science/DSB4_Package_management.ID_1577671-1/src/ex00/melaniwi/lib/python3.12/site-packages/urllib3/exceptions.py:132(ReadTimeoutError)
